text,label,label_id,synthetic_rule
"DEKSTROSA MONOHIDRAT, Enzim Papain), Biru Berlian FCF CI No, Bumbu Original (Mengandung Penguat Rasa Mononatrium Glutamat), 99%), Kecap Inggris (Mengandung alkohol 0, minyak jagung murni.",safe,0,KB_SAFE
"tepung dari beras, tepung terigu, Pewama Sintetik Tartrazin CI No, Pewarna Alami Karamel l, Kacang Pikan (15, nisin), pewarna makanan karamel IV alami.",unsafe,1,KB_UNSAFE
"Tokoferol), DAN PENGATURE ASAM SITRAT, Tartrazin CI No, Informasi Alergen, bawang merah cincang.",safe,0,KB_SAFE
"Bumbu Rasa Cabai Pedas (Mengandung Cubuk, Minyak Atsiri Paprika, Maltosa, Dinatrium Guanilat), bahan pengawet kalium sorbat, KAKAO BUBUK(2%).",safe,0,KB_SAFE
"Oat Utuh (8%), Perisa Sintetik Daging Sapi BBQ, ANTIKEMPAL SILIKON DIOKSIDA, Natrium Polifosfat), natrium sulfat, Krispi Beras (3%), dinatrium 5'-guanilat [E627] & dinatrium 5'-inosinat [E631], Lobak pilihan (60%).",safe,0,KB_SAFE
"PENGAWET (KALIUM SORBAT DAN NATRIUM PROPIONAT), Pengembang (Amonium Hidrogen Karbonat dan Natrium Hidrogen Karbonat ), hazelnut, Kurkumin CI 75300, Pemanis Alami Maltitol.",unsafe,1,KB_UNSAFE
"KAKAO BUBUK(2%), kalium sorbat, Acar sawi, daging sapi bubuk, PERISA: SINTETIK VANILLA), ANTIKEMPAL SILIKON DIOKSIDA, Palmitat dan Tokoferol, Singkong pilihan (63.",safe,0,KB_SAFE
"Margarin (8%) (mengandung Antioksidan BHA, irisan tipis bawang merah, irisan bawang merah goreng, Gula.",safe,0,KB_SAFE
"tepung dari jagung, garam (1%), Perisa Sintetik Kelapa, Serat Pangan, Kakao Bubuk (7, tepung maizena murni, Antioksidan Tokoferol Campuan Pekat dan BHT), maltodekstrin.",safe,0,KB_SAFE
"sarden, dan Pewarna Makanan Sintetik (Kuning FCF CI, Bawang prei, Alpukat (1, cabe.",unsafe,1,KB_UNSAFE
"terigu, cabai merah tumbuk, Mononatrium Glutamat (MSG), Penguat Rasa (Mononatrium Glutamat E621, Kultur Bakteri (Lactobacillus Bulgaricus dan Streptococcus Thermophillus) (0.",unsafe,1,KB_UNSAFE
"minyak sawit berkualitas (mengandung antioksidan alami tokoferol), hazelnut, Ekstrak kelapa (50%), Vitamin A, Ekstrak Protein Sayuran.",unsafe,1,KB_UNSAFE
"magnesium klorida), susu bubuk, Kakao Massa (3, lemak reroti (mengandung antioksidan tokoferol), natrium benzoat sebagai bahan pengawet.",unsafe,1,KB_UNSAFE
"Premiks Vitamin & Mineral, bahan yang dicetak tebal"", emulsifier (fosfat, DINATRIUM 5-RIBONUKLEOTIDA), Cabe Merah, Sirup fruktosa.",safe,0,KB_SAFE
"B3 (Niasin), bahan pengental alami, Maltodextrin, melon), seledri, kedelai, Cokelat Bubuk (2%).",unsafe,1,KB_UNSAFE
"melon), Benzoat [E211])), Ekstrak Stroberi, tepung konjak, dan, ikan, Perisa Sintetik [Karamel.",unsafe,1,KB_UNSAFE
"Bihun: Pati jagung pilihan, B12), 19140 (102), Cokelat Paduan, kedelai.",unsafe,1,KB_UNSAFE
"Krimer minuman, irisan daun bawang, Pati Kentang (59, 3% (Mengandung Kecap bubuk.",safe,0,KB_SAFE
"lihat daftar yang dicetak tebal, bawang bombay bubuk, garam beraroma (5%) (dengan MSG, Hidrolisat Protein Nabati, gandum, minyak goreng sawit.",unsafe,1,KB_UNSAFE
"tepung beras putih halus, Tartrazin CI No, Bumbu Rasa Ayam (Mengandung, Gula kristal, Gula (17%), susu, Pewarna Alami Karamel kelas.",unsafe,1,KB_UNSAFE
"minyak zaitun murni (4%), wijeng, susu, Pati Jagung].",unsafe,1,KB_UNSAFE
"kacang almond, Ekstrak Ragi, antioksidan tokoferol campuran pekat, garam (0.",unsafe,1,KB_UNSAFE
"ragi, Kacang Pikan (15, Penstabil (Fosfat, Pewama Alami Karmin CI, Penguat Rasa Mononatrium Glutamat E621, Pati Jagung, ANTIOKSIDAN TBHQ.",safe,0,KB_SAFE
"Tomat ( 0, Tanpa bahan pengawet dan pemanis artifisial, Pengatur Keasaman (Kalium Karbonat, kepiting.",unsafe,1,KB_UNSAFE
"bawang putih cincang (0, 9%)(Mengandung Cabai (40%), kasein, Campuran Bumbu Pedas Level 15 (Bubuk cabai, Cokelat dan Vanila, serbuk jagung, tepung tapioka.",unsafe,1,KB_UNSAFE
"PENSTABIL (PATI OKSIDASI, pengatur asam (asam sitrat, minyak biji sawi, Cabe cheongyang), pewarna buatan (tartrazin CI 19140.",safe,0,KB_SAFE
"Pengembang (Penstabil Dinatrium Difosfat, telur, Penstabil Kalium Fosfat, minyak nabati (dengan antioksidan TBHQ), minyak nabati murni.",unsafe,1,KB_UNSAFE
"hidrolisat, PENGUAT RASA DINATRIUM INOSINAT dan DINATRIUM GUANILAT, PENGEMBANG (NATRIUM & AMOMUM BIKARBONAT), kenari, bubuk bawang putih dan merah, LIHAT DAFTAR BAHAN YANG DICETAK, Perisa Sintetik Kelapa.",unsafe,1,KB_UNSAFE
"aroma ayam artifisial, cabe, Penguat Rasa (Dinatrium 5'-Inosinat, Bumbu Original (Mengandung Penguat Rasa Mononatrium Glutamat), DAN PENGATUR KEASAMAN ASAM SITRAT, Kelapa, ESTER POLIGLISEROL ASAM RISINOLEAT TERINTERESTERIFIKASI), siung bawang putih.",safe,0,KB_SAFE
"GULA, Perisa sintetik vanila, daun bawang kering, cokelat leleh hitam, minyak nabati (mengandung antioksidan tokoferol campura pekat [E307b]), pewarna sintetik tartrazin, 38 % ), penyedap mononatrium glutamat.",safe,0,KB_SAFE
"garam gurih (5%) (mengandung penyedap MSG, glukosa cair, daun limau, Pewarna Alami Karmin CI no, keju, Potongan singkong (64, Penguat Rasa Mononatrium Glutamat dan Dinatrium Ribonukleotida).",unsafe,1,KB_UNSAFE
"Pengemulsi nabati, Pengawet Kalium Sorbat, Bumbu Pedas, Tepung Ketan, gandum.",unsafe,1,KB_UNSAFE
"coklat hitam leleh, Minyak bumbu: Minyak tumbuhan, pewarna Beta - Karoten (sayuran) CI, gluten.",unsafe,1,KB_UNSAFE
"SELAI CERY 1% (MENGANDUNG PEWARNA ALAMI ANTOSIANIN DAN PENGAWET KALIUM SORBAT), Minyak Olein Kelapa Sawit, lihat bahan yang dicetak tebal, Trinatrium Sitrat, potongan nata de coco (7, Minyak Bunga Matahari.",safe,0,KB_SAFE
"dinatrium guanilat dan dinatrium inosinat), SELAI CERY 1% (MENGANDUNG PEWARNA ALAMI ANTOSIANIN DAN PENGAWET KALIUM SORBAT), PREMIKS VITAMIN DAN MINERAL(ZAT BESI, pengental (gom lokus, SAOS CABE: Air, Oat.",safe,0,KB_SAFE
"COKELAT BUBUK(0, kalsium dinatrium EDTA, salam, Tanpa bahan pengawet dan pemanis artifisial, Pengawet (Natrium Benzoate), madu pilihan (0.",safe,0,KB_SAFE
"Kentang Kering (62, Ekstrak daging sapi 1%, pure tomat (45%), tepung beras putih, tepung sagu, Kentang, garam spesial (5%) (dengan penyedap rasa MSG, Kakao bubuk (6.",safe,0,KB_SAFE
"Anti Kempal, Kecap Bubuk, Ekstrak Protein Sayuran, PEMANIS BUATAN ASPARTAM)).",safe,0,KB_SAFE
"BAWANG PUTIH, Pemanis Buatan Sukralosa, Penstabil Dipati adipat terasetilasi, Ekstrak Protein Sayuran, rumput laut (1%), TBHQ), 40800), daging sapi bubuk.",safe,0,KB_SAFE
"Vitamin A, Pengembang Natrium Hidrogen Karbonat), tepung terigu, bubuk merica, pengembang natrium karbonat, Kecap Inggris (Mengandung alkohol 0.",unsafe,1,KB_UNSAFE
"Fruktosa, serbuk cokelat, bahan yang dicetak tebal, merica bubuk.",safe,0,KB_SAFE
"dekstrosa, Pati Kentang, pengembang amonium hidrogen karbonat, saus tomat murni (45%), Minyak nabati, Lobak kering, tepung beras putih halus.",safe,0,KB_SAFE
"Minyak Kelapa Sawit (mengandung Antioksidan TBHQ), perisa sintetik, garam gurih (5%) (mengandung penyedap MSG, susu, Pewarna Alami Kurkumin CI.",unsafe,1,KB_UNSAFE
"bawang merah potong, Perisa Identik Alami Lemon (Mengandung Antioksidan BHT), MINYAK NABATI, Beras (56, pati ubi kayu, lihat komposisi, gula kristal (19.",safe,0,KB_SAFE
"perisa cocopandan sintetik, pengembang natrium hidrogen karbonat, pengatur pH (asam sitrat), bubuk keturbar (0, garam murni (1%), Krispi Beras Cokelat (29, beras kering, BUMBU: Daging ayam (15%).",safe,0,KB_SAFE
"Anti Kempal Siiikon Dioksida Halus, Vanila), bahan pengawet natrium benzoat, PERISA: SINTETIK VANILA, Penstabil [Gom Arab (E414), Menangdung pemanis buatan, 132%), Mengandung.",safe,0,KB_SAFE
"dan kacang, Peringatan: Berisi alergen, Penguat Rasa (Mononatrium Glutamat E621, susu, bahan pengental (gom lokus, gula.",unsafe,1,KB_UNSAFE
"Cabe Merah, Beras berkualitas tinggi (85, Minyak Nabati Kelapa Sawit, Perisa sintetik (Vanila, bubuk konjak, GARAM GURIH, Penstabil (Fosfat.",safe,0,KB_SAFE
"Tepung Kelapa, telur bubuk, III (E-150C), dan fosfat).",unsafe,1,KB_UNSAFE
"Mononatrium Glutamat (MSG), Lihat Daftar Bahan Yang Dicetak Tebal, asam cuka, bawang merah iris.",safe,0,KB_SAFE
"Pengatur Keasaman Asam Asetat, kedelai, Perisa Sintetik Daging Sapi BBQ, dan, Semolina Jagung), Perisa Sintetik (mengandung Antioksidan BHA).",unsafe,1,KB_UNSAFE
"VANILA), Krispi Beras (3%), Antioksidan Askorbil Palmitat dan Tokoferol), Pengatur Keasaman Asam Asetat, bumbu rempah alami, bawang putih halus (0, whey.",unsafe,1,KB_UNSAFE
"bawang putih segar (0, campuran bumbu (mengandung gula, potongan nata de coco (7, daun jeruk wangi, dan kacang - kacangan lainnya, bahan pengawet natrium benzoat, Daging Sapi (96%), Mengandung Fenilalanin.",safe,0,KB_SAFE
"Perisa Sintetik Cokelat, tepung dari beras, Margarin (Minyak Kelapa Sawit, 78% (Mengandung cabe merah (28%).",safe,0,KB_SAFE
"18%), Cengkeh (1%), dan kacang, perisa paprika, Lemak Reroti (mengandung antioksidan tokoferol), gula pasir berkualitas, pewarna Beta - Karoten (sayuran) CI.",safe,0,KB_SAFE
"Sirup Jagung Tinggi Fruktosa, Pengental Pektin, DEKSTROSA MONOHIDRAT, sekuestran EDTA, HIDROLISAT PROTEIN NABATI (MENGANDUNG PEWARNA KARAMEL IV), Kakao Bubuk (11%).",safe,0,KB_SAFE
"penguat tasa dinatrium inosinat dan guanilat) dan vitamin (A, konsentrat sari buah persik (1%), REMAHAN BISKUIT (MENGANDUNG PERISA SINTETIK (COKELAT), air matang, DAN EKSTRAK RAGI, Lada hitam bubuk, Singkong ungu pilihan.",safe,0,KB_SAFE
"REMPAH-REMPAH, Minyak Sayur, Garam (8, minyak sawit (mengandung antioksidan tokoferol), gula dan pengawet (natrium benzoat).",safe,0,KB_SAFE
"Dekstrin, lihat daftar bahan yang dicetak tebal"", Pewama Alami Betakaroten CI 75130, Kacang Hazel, pewarna alami beta-karoten (sintetik) CI.",safe,0,KB_SAFE
"Pengental karagen, Tepung Kelapa, Gula (19%), Kacang Tanah (45, Pati Kentang, 99%), cabai merah, Kakao Bubuk 6.",safe,0,KB_SAFE
"crustacea, Singkong kering pilihan, Ekstrak Annato CI 75120), GULA PASIR.",unsafe,1,KB_UNSAFE
"Bubuk Cabai: Bubuk cabai (0, KAKAO BUBUK, Brokoli ( 0, Hidrolisat, dicetak tebal, Pewarna makanan (Biru berlian CI 42090, Pewama Alami Betakaroten CI 75130.",safe,0,KB_SAFE
"Bumbu Rasa Barbekue 11, kedelai, Jagung (18, minyak kelapa sawit murni (dengan tokoferol sebagai antioksidan), SAUS: Air, Beras premium (85.",unsafe,1,KB_UNSAFE
"bubuk keturbar (0, Ketumbar Bubuk, Sirup gula invert (mengandung pengatur keasaman asam, tepung tapioka, tidak cocok untuk penderita Feniketonurik, ketan, air steril, Perisa Sintetik [Karamel.",safe,0,KB_SAFE
"Sintetik, alami santan, Lakotsa, Pengembang (Amonium Bikarbonat dan Natrium Bikarbonat) Perisa Alami, Pati Modifikasi, Pati Tapioka, bawang bombay, Dinatriun Guanilat).",safe,0,KB_SAFE
"irisan daun bawang, pengental xanthan, Semolina Jagung 36%), (Mengandung Antioksidan BHA), Kakao (5 5%).",safe,0,KB_SAFE
"Minyak Cabai, Gom Guar), Air minum berkualitas, Pemanis Buatan Sukralosa, Penguat rasa Dinatrium 5'-ribonukleotida, pati tapioka, kasein.",unsafe,1,KB_UNSAFE
"Penstabil Kalium Fosfat, Pengatur Keasaman Asam Sitrat, sirup gula, Gula Icing, Diproduksi menggunakan peralatan yang juga memproses Krustase, Rumput laut pilihan (47%), Makaroni.",safe,0,KB_SAFE
"asam asetat food grade, PENGEMBANG (NATRIUM & AMOMUM BIKARBONAT), Lemak Nabati (Mengandung Antioksidan BHA), PATI JAGUNG, bubuk beras, Kecap Inggris (Mengandung alkohol 0.",safe,0,KB_SAFE
