text,label_id,label
"Cokelat Compound Susu (55.56%),
Tepung Terigu, Lemak Reroti Nabati
(Mengandung Antioksidan Tokoferol),
Pati Gandum, Gula, Kakao Bubuk (1.72%), Gula Invert, Ekstrak Malt, Garam, Pengembang Natrium Bikarbonat, Pewama Alami (Karamel Kelas III/E.150c).
Mengandung alergen, lihat daftar bahan yang dicetak tebal
Mengandung Alergen : Susu, Gluten, Kedelai Dapat Mengandung Alergen : Kacang pohon
(tree nuts), Telur",1,unsafe
"aroma sintetis cocopandan, bumbu (bawang bombay, Pewarna sintetik (Kuning FCF CI No, kedelai, 31% (Mengandung Hidrolisat Protein Nabati.",1,unsafe
"Gula, glukosa murni, pengatur pH (asam sitrat), sari buah asam (0,80%), garam, pewarna makanan karamel IV alami, perisa artifisial.",0,safe
"Madu Bubuk (0, MINYAK SAYUR, minyak kelapa sawit murni, susu.",1,unsafe
"CI 75300, Pengemulsi (Nabati), kacang almond, Pengawet Natrium Benzoat, Kakao Bubuk (6%), minyak kelapa sawit murni (dengan tokoferol sebagai antioksidan).",1,unsafe
"Ekstrak Daging Sapi (0, Pemanis Alami Isomalt, Sari buah kelapa (50%), Kakao Bubuk (0, konsentrat sari buah apel (2%), natrium benzoat sebagai pengawet, (mengandung Antioksidan Askorbil.",0,safe
"Teh hijau, beras goreng crispy",0,safe
"Lemak Reroti Nabati (Mengandung Antioksidan Askorbil Palmitat & Tokoferol), gula kastor, C (Asam Askorbat)), 97 %), Peringatan: Berisi alergen.",0,safe
"Mengandung fenilalanin, air murni, Minyak Nabati (mengandung Antioksidan TBHQ), Minyak Nabati, udang.",1,unsafe
"jus jeruk mandarin (4, Massa, Penstabil [Gom Arab (E414), Ekstrak daging kelapa terbaik (50%), Bawang Putih Bubuk.",0,safe
"natrium sulfat, Tepung Beras), Kentang Kering (62, minyak goreng.",0,safe
"Singkong iris tipis, daun jeruk nipis, garam himalaya, cabai merah, minyak nabati, campuran rempah rahasia, bawang putih goreng.",0,safe
"Air, Pelapis Cokelat Putih* 33.3%, (Mengandung Susu), Maltodekstrin, Minyak Nabati, Padatan Susu 5%, Butiran Biskuit Vanila 4.1% (Mengandung Tepung Terigu, Perisa Sintetik Vanila), Fruktosa, Pengemulsi Nabati, Sirup Glukosa, Yogurt Bubuk 0.6% (Mengandung Susu), Gula, Perisa Alami Yogurt, Penstabil Nabati, Pengatur Keasaman Asam Sitrat, Perisa Alami Mangga, Pewarna Alami (Beta-Karoten (sayuran) CI. No. 75130, Merah Bit)), Garam. ",1,unsafe
"Serbuk umbi porang (48%), tepung beras halus, air murni",0,safe
"Keping Jagung (2, Pengawet (Kalium Sorbat, Umbi kentang, singkong pilihan (31, 242%), 75130 (160a(ii), Pengemulsi (Nabati), minyak mustard.",0,safe
"Tepung gandum (44%), minyak nabati sawit, gula, pati jagung, keju bubuk (3,3%), susu bubuk, pengembang (amonium hidrogen karbonat dan natrium hidrogen karbonat), sirup fruktosa, penstabil monokalsium fosfat, garam, pati singkong, pengemulsi lesitin kedelai, tepung yang diolah (enzim protease dan amilase). Peringatan: Mengandung alergen, perhatikan bahan yang dicetak tebal.",0,safe
"Potongan singkong terpilih, bawang putih bubuk (0, jeli bubuk, Cokelat (16%), CI 19140 dan antioksidan TBHQ, Cabe Hijau (28%), ANTIKEMPAL SILIKON DIOKSIDA.",0,safe
"Tepung kedelai (25%), almond (14%), campuran margarin dan mentega (mengandung pewarna alami betacarotene CI 40800 dan antioksidan tokoferol), gula, telur, cokelat (13%) (mengandung susu), serat pangan larut, sirup agave, garam, perisa sintetik.",1,unsafe
"Tepung terigu, lemak reroti (mengandung pengemulsi mono dan digliserida asam lemak dan antioksidan tokoferol), Sirup gula invert (mengandung pengatur keasaman asam
sitrat dan natrium hidrogen karbonat), gula, pati jagung, Pengembang (amonium hidrogen karbonat dan natrium karbonat), garam, kacang kedelai bubuk, susu skim bubuk,
pengemulsi lesitin kedelai, perisa alami susu, pengawet natrium metabisulfit, Perlakuan tepung Protease dan Aspergillus oryzae, var.",1,unsafe
"sari buah jeruk mandarin (4, Minyak Biji Bunga Matahari, Minyak Cabai, Pati tapioka, garam beryodium, 97%), Racikan Bumbu Pedas Level 15 (Bubuk cabai.",0,safe
"cabai keriting, Kultur (L, Oat, yang juga memproses Krustase, bahan pengemulsi.",0,safe
"Daging ikan sarden (51%), saus cabai merah (mengandung MSG) (41%), gula kristal, bawang putih, bawang bombay cincang, garam, cabai rawit pedas (1%)",0,safe
"pengatur keasaman (asam sitrat, PENGENTAL (DIPATI FOSFAT (1412)), terigu, Penguat Rasa Mononatrium Glutamat (E621), pengatur asam (asam cuka dan asam laktat).",1,unsafe
"telur bubuk, jahe, lemak Kakao), Perisa sintetik cokelat (mengandung pengawet kalium sorbat), KAKAO BUBUK 7%.",1,unsafe
"tepung sagu, cabai merah bubuk, Agar bubuk, Penstabil Gliserin, Vanila), COKLAT HITAM COMPOUND.",0,safe
"Tepung Gandum, Mentega (mengandung susu), Cokelat (16%), Gula, Gula Merah, Padatan Susu. Pengembang Natrium Hidrogen Karbonat, Perisa Alami, Garam, Mengandung alergen. Lihat daftar bahan yang dicetak tebal. Mengandung : Gandum, Gluten, Susu, Kedelai. Dapat mengandung : Telur, Kacang Tanah, Kacang Pohon.",1,unsafe
"Penstabil Kalium Fosfat, Singkong ungu pilihan, Palmitat dan Tokoferol, Antioksidan TBHQ [E319], jinten, bubuk jagung berkualitas, BUMBU GARAM (MENGANDUNG PENGUAT RASA MONONATRIUM L-GLUTAMAT PERISA SINTETIK.",0,safe
"Singkong ungu premium, minyak sayur pilihan, garam himalaya, gula kristal halus",0,safe
"lesitin kedelai, Kakao (5 5%), 9%) (mengandung Antioksidan, gula dan sirup jagung tinggi fruktosa, gula kristal halus.",1,unsafe
"irisan bawang bombay, bubuk jagung, B9 (Asam Folat), Minyak Sawit (mengandung Antbksidan TBHQ (E319)), pasta bawang bombay.",0,safe
"bawang putih parut, beras, salmon, bubuk cabai, Mengandung, Kacang Hazel.",1,unsafe
"Brokoli ( 0, dan kacang, Aprikot (2%), bawang bombay cincang, daun jeruk nipis.",0,safe
"Ikan tenggiri cincang, bubuk sagu, garam dapur, minyak sayur murni, cabai merah tumbuk, bawang merah potong",0,safe
"Pengganti Lemak Kakao, Sintetik (Kuning FCF CI, Pati Tapioka, PENGENTAL (PATI ASETAT), Kacang Pohon dan Kacang Tanah, Diproduksi menggunakan peralatan yang juga memproses serealia, ekstrak ragi.",0,safe
"557%), askorbil palmitat, penguat rasa dinatrium 5'-guanilat [E627] & dinatrium 5'-Inosinat [E631]), Perisa Vanila dan Pewarna Makanan, Ekstrak kelapa segar (50%).",0,safe
"Gula, glukosa cair, pengatur asam (asam sitrat), sari tamarind (0,80%), garam, pewarna makanan karamel IV natural, perisa sintetik.",0,safe
"teri, 01 %), Ubi kayu berkualitas (63, Pati Jagung], Penguat Rasa Mononatrium Glutamat [E621].",1,unsafe
"Pati Tapioka, Telur (21.1%), Minyak Nabati, Keju (10%) (mengandung
antioksidan BHA, pengawet asam sorbat dan nisin), Margarin (6.8%) (mengandung antioksidan (BHA,
BHT;tokoferol, arkorbil palmitat) pewarna alami Beta-Karoten (sayuran) CI.No.75130), Garam, Pengembang, Bumbu Rasa Ayam (Mengandung
Pewarna Alami Kurkumin CI. No.75300)",1,unsafe
"air matang, Kelapa, whey, pengental alami.",1,unsafe
"gandum, Wortel ( 1, Lemak Kakao, tepung maizena murni.",1,unsafe
"Ammonium Bikarbonat), aroma ayam sintetis, Dinatrium Inosinat dan Guanilat), Ubi kayu ungu segar, Ubi kayu (63, Serat Pangan, tepung.",0,safe
"Konsentrat sari buah lemon, Penguat Rasa (Mononatrium Glutamat, udang, Margarin (Mengandung Antioksidan Alfatokoferol, Pewarna Beta Carotene (sintetik CI 40800), BAHAN PELENGKAP: Daun bawang kering, gula.",1,unsafe
"Informasi Alergen, Daging Sapi (3, Tidak menggunakan pemanis artifisial, saus tomat murni (45%).",0,safe
"Margarin (Mengandung Antioxidant BHA), minyak nabati non-hidrogenasi (kelapa sawit, antioksidan vitamin C, penyedap MSG, kepiting, aroma ayam sintetis.",1,unsafe
"gula dekstrosa, lemak reroti (Mengandung Antioksidan BHA), Bumbu Rasa Jagung (3, singkong segar (31.",0,safe
"Pengatur Keasaman Natrium Sitrat, pengental alami, Biji Buah Labu, irisan daun bawang kering, tepung terigu, Komposisi Saus Vla (25%): Gula, Premiks Vitamin.",1,unsafe
"KAKAO MASSA(3%), ASAM MALAT (296)), Bumbu Frankfurter, tepung gandum.",1,unsafe
"AIR, GULA, MINYAK NABATI (MENGANDUNG MINYAK INTI KELAPA SAWIT TERHIDROGENASI,  MINYAK INTI KELAPA SAWIT TERFRAKSI), KAKAO BUBUK, PENGEMULSI (NATRIUM KASEINAT (MENGANDUNG SUSU), DAN NABATI), PENSTABIL NABATI (MENGANDUNG KEDELAI), GARAM, PERISA SINTETIK VANILA, PEWARNA ALAMI BETA-KAROTENE (SAYURAN) CI. No. 75130 (160a(ii), PEWARNA MAKANAN SINTETIK (MERAH ALLURA CI. No. 16035 (129), TARTRAZlN CI.No. 19140 (102), BIRU BERLIAN FCF CI.No. 42090 (133)).",1,unsafe
"butiran beras, minyak kelapa sawit murni (dengan tokoferol sebagai antioksidan), Perisa Alami asap (mengandung pewarna alami Karamel I, minyak nabati berkualitas.",0,safe
"Rempah (1, DEKSTROSA MONOHIDRAT, bubuk lada, 8 %, 45430, aroma artifisial.",0,safe
"MIE: MINYAK NABATI, Pewarna Alami Karamel III - E150c), Maltodekstrin], bawang bombay bubuk, glukosa, nata de coco (7, campuran rempah rahasia, bawang putih.",0,safe
"Tepung gandum (44%), minyak nabati (dari kelapa sawit), gula, tepung jagung, keju bubuk (3,3%), susu bubuk, pengembang (amonium hidrogen karbonat dan natrium hidrogen karbonat), sirup fruktosa, penstabil monokalsium fosfat, garam, pati ubi kayu, emulsifier lesitin kedelai, tepung yang diproses (enzim protease dan amilase). Catatan: Berisi alergen, lihat bahan yang dicetak tebal.",0,safe
"minyak sawit murni, Bumbu Rasa Barbekue 11, Lemak Reroti (Mengandung Antioksidan Askorbil Palmitat dan, PENGEMULSI NABATI.",0,safe
"Tomat Bubuk (2, Gula Icing, 8%) (mengandung antioksidan (BHA, malt, Penstabil (Dipati Fosfat), BUBUK KARI, Selongsong Sosis.",1,unsafe
"Cabe Merah, Beras berkualitas tinggi (85, Minyak Nabati Kelapa Sawit, Perisa sintetik (Vanila, bubuk konjak, GARAM GURIH, Penstabil (Fosfat.",0,safe
"Biji jagung, nabati), Pengawet Natrium Metabisulfit, Cokelat Compound Hitam Chips (16%, 55%), Jagung pilihan, Minyak Nabati (mengandung antioksidan BHT).",0,safe
"krimer (mengandung penstabil kalium fosfat, 43%), susu bubuk, Kentang segar.",1,unsafe
Teh hijau berkualitas,0,safe
"tepung terigu, Ekstrak Rempah, minyak sawit berkualitas, Beras berkualitas (85.",1,unsafe
"Air, Cokelat Pelapis* 33%, Gula, Minyak Nabati, Padatan Susu, Sirup Glukosa, Pengemulsi Nabati, Penstabil Nabati, Perisa Alami Vanila, Pewarna Alami Beta Karoten CI. No. 75130 (Mengandung Antioksidan d-alfa Tokoferol dan Asam Askorbat).",1,unsafe
"Kurkumin CI, krustasea, LEMAK REROTI (MENGANDUNG ANTIOKSIDAN, Karagenan, air minum berkualitas.",1,unsafe
"minyak sawit olein, tepung beras premium, natrium benzoat sebagai bahan pengawet, Antioksidan Natrium Askorbat, bawang putih kering, lesitin kedelai, bubuk bawang putih dan bombay.",1,unsafe
"Garam Bumbu (Mengandung Penguat, Perisa sintetik rumput laut, Gula (19%), Krispi Beras (13%), sirup fruktosa, konsentrat sari buah anggur (2, gula putih murni.",0,safe
"pengental gom xanthan, Margarin (6, Dinatrium Inosinat, bawang putih bubuk (0.",0,safe
"Tepung Terigu, Gula (Mengandung Pengawet Sulfit), Margarin (Mengandung Antioksidan Alfatokoferol, Askorbil Pamitat, Asam askorbat BHA & TBHQ, Pewama Alami Betakaroten CI 75130, Kurkumin CI 75300, Ekstrak Annato CI 75120), Telur, Susu Skim Bubuk, Air, Susu Bubuk Full Krim, Pengembang (Amonium Hidrogen Karbonat, Natrium Hidrogen Karbonat), Garam, Pengemulsi (Dinatrium Difosfat), Perisa Identik Alami Lemon (Mengandung Antioksidan BHT), Perisa Artifisial Vanila.",1,unsafe
"63%), Cuka (mengandung alkohol 0, Perisa Sintetik (4, Massa, Teh hijau pilihan, emulsifier, Penstabi Gom Arab (E414).",0,safe
"Bubuk (4%), ekstrak minyak cabe, sirup gula, Ekstrak kelapa segar (50%).",0,safe
"Serealia 72% (Tepung Gandum Utuh 36%, Semolina Jagung 36%), Gula, Madu (3%), 1 Mineral, Minyak Nabati, Garam, Perisa Alami, Antioksidan Tokoferol Campuran Pekat, Premiks Vitamin & Mineral, dan Pewarna Alami Beta-karoten dari Blakeslea trispora (Mengandung Antioksidan Tokoferol).
Mengandung alergen, lihat daftar bahan yang dicetak tebal.
Dapat mengandung tree nuts, kedelai dan susu.",1,unsafe
"Bawang Merah, Pengatur Keasaman Asam Sitrat, tepung dari biji jagung, bubuk cabai merah, udang.",1,unsafe
"KAKAO BUBUK(2%), 68%), Bubuk Kelapa (0, Daun bawang, bahan pengawet kalium sorbat, 6%)), almond.",1,unsafe
"Amonium hidrogen karbonat), gandum, Pati jagung, Penstabil Karagenan, penyedap mononatrium glutamat.",1,unsafe
"Bubuk Bonito kering, zat pengemulsi nabati, krustasea, 75120), cabai bubuk, serbuk bawang putih dan merah, tepung beras premium.",1,unsafe
"terigu, cabai merah tumbuk, Mononatrium Glutamat (MSG), Penguat Rasa (Mononatrium Glutamat E621, Kultur Bakteri (Lactobacillus Bulgaricus dan Streptococcus Thermophillus) (0.",1,unsafe
"Temrng Terigu, Gula, Mentega (14%) (Mengandung Susu), Margarin, Garam, Perisa Alami.
- Mengandung Alergen, lihat daftar bahan yang dicetak tebal
- Mungkin mengandung kacang Hazel dan Almond.",1,unsafe
"susu, 55%), lactobacillus acidophilus), Cabe Bubuk (0, Antioksidan Tokoferol, Pengembang (Amonium Bikarbonat dan Natrium.",1,unsafe
"Tanpa, konsentrat jus stroberi (8%), perisa ayam buatan, Pewama Alami (Karamel Kelas III/E, gula, Pengental Natrium karboksimetil selulosa.",0,safe
"sarden, dan Pewarna Makanan Sintetik (Kuning FCF CI, Bawang prei, Alpukat (1, cabe.",1,unsafe
"Madu Bubuk (0, Asam Laktat), Rempah (Bawang Merah Bubuk, Penstabil Natrium Tripolifosfat, Dinatrium Inosinat dan Guanitat), Bumbu Frankfurter 1.",0,safe
"Minyak nabati (Mengandung antioksidan, lada putih, telur, pengawet asam sorbat), tumbuhan), pemanis artifisial asesulfam-K.",1,unsafe
"Minyak Ketapa Sawit, 9%), Daun bawang, natrium benzoat untuk pengawet, kacang mede, Ekstrak Daging Sapi (0, pengawet kalium sorbat.",1,unsafe
"B3 (Niasin), bahan pengental alami, Maltodextrin, melon), seledri, kedelai, Cokelat Bubuk (2%).",1,unsafe
"penguat rasa mononatrium glutamat), KAKAO BUBUK (6%), lihat daftar bahan yang di cetak tebal, Bubuk Bonito kering, 80%).",0,safe
"lemak kakao, MINYAK NABATI (MENGANDUNG, saus tomat alami (45%), glukosa murni, karagenan, Bubuk Lada Putih, Kalsium Karbonat dan 3 Vitamin (mengandung Antioksidan dl-a-Tokoferol).",0,safe
"Kacang Tanah (42.6%), Tepung Terigu, Pati Jagung, Gula, Saus Cabai (4.9%)(Mengandung Cabai (40%), Penguat Rasa Mononatrium Glutamat [E621], Pemanis Alami Glikosida
Steviol [E960], Pengawet (Kalium Sorbat [E202] dan Natrium
Benzoat [E211])), Bumbu Rasa Balado (3.5%) (Mengandung Cabai Bubuk (0.1%), Pemanis Alami Glikosida Steviol [E960]), Pengembang Amonium Bikarbonat [E503ii], Garam, Pasta
Bawang Putih, Penguat Rasa Dinatrium Inosinat [E531] dan Guaniiat [E627].",1,unsafe
"Tepung terigu (44%), minyak dari kelapa sawit, gula, pati jagung, bubuk keju (3,3%), susu bubuk, bahan pengembang (amonium bikarbonat dan natrium bikarbonat), sirup fruktosa, penstabil monokalsium fosfat, garam, pati tapioka, emulsifier lesitin kedelai, tepung yang diproses (enzim protease dan amilase). Catatan: Berisi alergen, lihat bahan bercetak tebal.",0,safe
"Daging tenggiri pilihan, sagu halus, garam murni, minyak sayur berkualitas.",0,safe
"margarin (mengandung antioksidan askorbil palmitat, asam askorbat), kerang, Maltodekstrin], 81%), Nisin, minyak sayur murni, daun jeruk wangi.",0,safe
"Jengkol, Bawang Merah, Telur Ayam, Garam, Terigu, Minyak Sayur.",1,unsafe
"PENGEMULSI NABATI, Pengental pati termodifikasi, Lobak premium (60%), telur bubuk, Minyak Goreng Kelapa Sawit, gula halus.",1,unsafe
"Lobak (60%), Air, Pengatur Keasaman Asam Asetat, Pengawet Kalium Sorbat, Pengatur Keasaman (Asam Sitrat, Asam Laktat), Perisa Sintetik (Glisin, Alanin), Pengawet Natrium Sulfit. Dinatrium
Suksinat, Antioksidan Asam Askorbat.",1,unsafe
"telur, Pewarna Sintetik (Tartrazin CI No, DAN EKSTRAK RAGI, minyak goreng sawit, Minyak bumbu: Minyak tumbuhan.",1,unsafe
"Pengatur Keasaman (Asam Laktat dan Asam Sitrat), Minyak Biji Bunga Matahari, bahan pengawet natrium benzoat, sari jeruk mandarin (4, daun seledri kering, bubuk bawang putih dan merah, rumput laut wakame kering (7%).",0,safe
"mononatrium glutamat untuk memperkuat rasa, Antioksidan Tokoferol Campuran Pekat, Minyak Nabati Kelapa Sawit, Kakao Bubuk (0, Pengatur Keasaman.",0,safe
"Singkong ungu terpilih, minyak sayur, garam halus, gula putih",0,safe
"tepung ubi kayu, Pengembang Pewarna Sintetik Makanan Coklat HT CI No, Sirup fruktosa, minyak nabati (mengandung antioksidan TBHQ), garam laut (1%).",0,safe
"cuka, garam gurih (5%) (mengandung penyedap MSG, Penstabil (Dipati Adipat Terasetilasi, garam dapur (1%), Kakao Bubuk (1, kacang mede, cabai merah.",1,unsafe
"Gula (19%), Tapioka), susu bubuk, Lada Putih, campuran rempah rahasia, gula dan sirup jagung fruktosa tinggi.",1,unsafe
"perisa paprika, minyak dari biji jagung, Pengental Nabati, salmon, Penstabil [Gom Arab (E414), gula murni, SELULOSA.",1,unsafe
"tepung gandum, Pengembang (Mengandung Kalsium Karbonat, Kecap Bubuk (1, apel), Irisan kentang.",1,unsafe
"Tepung porang pilihan (48%), pengatur keasaman (asam sitrat), Penguat Rasa (Dinatrium 5'-Inosinat, Pati Jagung, Air, telur.",1,unsafe
"Komposisi Saus Vla (25%): Gula, Kakao Massa (0, Dinatrium Inosinat, Palmitat.",0,safe
"ANTIKEMPAL SILIKON DIOKSIDA, Pewarna Beta-karoten (sayuran) CI 75130 (INS 160a(ii)), Kcang Tanah, lihat komposisi yang dicetak tebal, Tepung Tapioka, Tanpa pemanis artifisial, pengatur keasaman asam sitrat.",0,safe
"Merah Bit)), bahan pengental (gom lokus, kaldu tumbuhan, Tartrazin CI No, Pemanis Buatan Sukralosa, malt.",1,unsafe
"BUMBU RASA RUMPUT LAUT (3, ikan, Pewarna Alami Merah Bit, 4% (mengandung pewarna alami kurkumin, bawang merah cincang, pengental pati asetat, Brokoli ( 0.",1,unsafe
"BUMBU RASA AYAM, Perisa Alami Mangga, kacang almond, Pengental pati termodifikasi.",1,unsafe
"Perisa Alami Asap, kalium sorbat, ekstrak alami paprika, bawang merah kering, Bumbu Rasa BBQ Balado (mengandung Rempah (Bubuk Cabe (0, saus cabai pedas (dengan MSG) (41%).",0,safe
"Vitamin A, Pengembang Natrium Hidrogen Karbonat), tepung terigu, bubuk merica, pengembang natrium karbonat, Kecap Inggris (Mengandung alkohol 0.",1,unsafe
"Tepung terigu (mengandung gluten), air, keju (4,551%) (mengandung susu, pengawet kalium sorbat, nisin), gula pasir, margarin oles (mengandung pengawet kalium sorbat, antioksidan tokoferol campuran pekat, pewarna alami beta-karoten (sintetik) CI
40800), sirup tinggi fruktosa, margarin (mengandung antioksidan askorbil palmitat, tokoferol campuran pekat),
susu kental manis, lemak reroti (mengandung antioksidan askorbil palmitat, tokoferol campuran pekat, BHA), pengemulsi (mengandung susu, pengawet asam sorbat, antioksidan asam askorbat), ragi, garam, pengawet kalsium propionat, mentega tawar (mengandung susu, antioksidan tokoferol campuran pekat, pewarna alami beta-karoten (sayuran) CI 75130), perisa sintetik keju (mengandung antioksidan BHT), pengawet kalium
sorbat.",1,unsafe
"karagen, Pengembang Natrium Hidrogen Karbonat), Perisa Sintetik (Krim), Pengatur Keasaman Asam Malat, Bubuk porang (48%), Singkong ungu terpilih.",0,safe
"Bl2), Bumbu (Mengandung Penguat Rasa Dinatrium Inosinat, GOM GUAR, Minyak Sayur.",0,safe
"Kentang segar pilihan, minyak kelapa sawit murni (mengandung antioksidan tokoferol), dekstrosa murni",0,safe
"Vitamin A, margarin (mengandung antioksidan askorbil palmitat, Bumbu Rasa Bawang 5, PENGEMBANG: NATRIUM BIKARBONAT, whey, Saus Cabai (4, Dinatrium Inosinat & Guanilat.",1,unsafe
"Rumput laut berkualitas (47%), corn oil, garam spesial (5%) (berisi penguat rasa MSG, dinatrium inosinat dan guanilat), olive oil (4%), sesame oil murni.",0,safe
"Natrium Gaunilat), Pengemulsi (Trinatrium Sitrat dan Dinatrium Fosfat), bubuk bawang putih dan merah, kaldu nabati segar, konsentrat sari buah persik (1%), Perisa Vanila dan Pewarna Makanan, gandum.",1,unsafe
"Kentang, Minyak Nabati, Tepung Jagung, Garam, Dekstrosa, Sekuestran: Kalsium Dinatrium EDTA(E385)",1,unsafe
"irisan bawang merah, jahe, Tepung Beras), Sari buah kelapa berkualitas (50%), aroma artifisial, karagen.",0,safe
"Singkong pilihan (63,5%), minyak olein dari kelapa sawit, campuran bumbu (mengandung gula, MSG, bubuk bawang putih dan bombay, dinatrium guanilat dan inosinat), garam dapur (0,63%).",0,safe
"18% (Mengandung Penguat Rasa (Mononatrium Glutamat, kepiting, Pengembang (Amonium Bikarbonat dan Natrium Bikarbonat) Perisa Alami, Bahan dasar topping (mengandung pewarna alami Beta-karoten (sintetik) CI No.",1,unsafe
"bawang merah segar, ekstrak paprika alami, Semolina Jagung 36%), pati (kentang, irisan bawang bombay.",0,safe
"susu, PENGEMULSI NABATI, Madu (3%), Bawang Putih Bubuk.",1,unsafe
"asam asetat food grade, PENGEMBANG (NATRIUM & AMOMUM BIKARBONAT), Lemak Nabati (Mengandung Antioksidan BHA), PATI JAGUNG, bubuk beras, Kecap Inggris (Mengandung alkohol 0.",0,safe
"gula halus, PEWARNA ALAMI (BETAKAROTEN (CI, Ekstrak Annato CI 75120), Cabe cheongyang).",0,safe
"Alpukat (1, lihat daftar bahan yang, salmon, jahe bubuk.",1,unsafe
"Ubi kayu segar (64,92%), tepung dari biji jagung, tepung pati jagung, minyak sawit murni, air matang, emulsifier",0,safe
"Polong, Minyak Sawit (mengandung Antbksidan TBHQ (E319)), Tepung Tapioka, Pati Termodifikasi, Tepung Beras, Bumbu [mengandung Penguat Rasa [Mononatrium Glutarnat (E621), Dinatrium Guanilat (E627), Dinatrium Inosinat (E631)],  Protein Nabati Terhidrolisis, Antikempal Silikon Dioksida (E551), Bawang Putih Bubuk, Bawang Bombay Bubuk, Perisa Sintetik Daging Sapi BBQ, Pemanis Buatan Asesulfam-K(E950), Kecap Bubuk, Dekstrin, Sayuran Bubuk, Penstabi Gom Arab (E414), Merica Putih Bubuk, Minyak Kedelai, Maltodekstrin], Garam, Gula, Ekstrak Bawang Putih, Bawang Merah, Kuning Telur Bubuk, Rempah-Rempah, Pengembang [Natrium Bikarbonat (E500(ii), Penstabil [Asam Natrium Pirofosfat (E450(i)), Kalsium Karbonat (E170(i))], Pati Jagung], Pemanis Buatan Aspartam (E951).
Mengandung alergen, lihat daftar bahan yang dicetak tebal. Mengandung Gula dan Pemanis Buatan.
Mengandung Fenilalanin, tidak cocok untuk penderita Feniketonurik. Menangdung pemanis buatan, disarankan tidak dikonsunsi oleh anak di bawah 5 (lima) tahun, ibu hamil dan ibu menyususi. Diproses dengan peralatan yang juga memproses produk yang mengandung gandum, krustasea, susu, seledri dan ikan.",1,unsafe
